smiles,Tm
CCOC(=O)c1ccc(O)cc1,338.91187785833387
CCCCCCc1ccc(O)cc1O,322.968502650638
ClCBr,205.67493431900888
C=CCCCCCCCC,214.94735854052928
Fc1ccc(cc1)C(F)(F)F,239.1709300247043
CCCCCCCCCCCCCCCCCCCCCCCCCCCCC,327.0004468613404
CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,254.51744652640764
O=C(Cl)c1cccc(c1)C(=O)Cl,295.49439911098835
CCCCCC(=O)CCCCC,276.3582089779259
CCOC(=O)CC(=O)C,248.77590178514066
OCC1CCCCC1,256.1096007881214
CCCC(C)(CO)CO,312.57403083684085
C=CCc1ccc(O)cc1,291.024008108502
S1CCSCC1,330.44351761622704
O=C(C)CC(=O)C,248.92309889064205
CCCCCCCCCCCCCCC(=O)O,578.1454531947427
CCOC(=O)CCCCCCCCC(=O)OCC,286.5037180755077
CCOP(=O)(C#N)N(C)C,278.739386910735
Cc1cccc2SC3=NN=CN3c12,405.81115249514033
CCCC=C(C)C,170.40727235236758
C=COC(C)C,163.07114445130998
CCC1=CCCC1,152.1281549492248
Clc1ccc(cc1)C(=C(Cl)Cl)c2ccc(Cl)cc2,405.31913075874263
CC(C)c1ccccc1,219.26568946260954
CCN(Cc1ccccc1)c2ccccc2,331.66251564386374
N#CC(C)C,181.76332515885557
CCCCCCCCCCCCCCCCCC(=O)O,609.1858085213929
CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2cc(O)cc(C)c2O1,463.6146630163281
Nc1ccc(N)cc1,359.5735321379899
N#Cc1cnccc1,308.27401913845614
c1ccc(cc1)c2cccc(n2)c3ccccc3,364.4837551522059
CC1(OCOCC1)c2ccccc2,301.08885107300915
C1CCC(CC1)CCCC2CCCCC2,268.2320495462111
N#CCC,189.68273435991938
O=C(O)C(Br)(C)C,291.79394586214505
O=C=Nc1ccccc1,275.1932628354775
C1CCc2cc3CCCCc3cc2C1,291.08648535776905
CC1=NN=CC1,307.61683818289606
CCC(=O)C(C)(C)C,215.05720943602546
Cc1cc(O)c(C)c(C)c1,340.752872376388
BrC(Br)C,236.51110876272574
CN(C)c1ccccn1,274.7414022478725
CCCCOC(=O)CCCC,200.61429378349422
FCCCC,149.2571434609602
O=C=NCCC,195.94457707288547
O=Cc1ccc(O)c(OC)c1,328.12806806821993
Clc1cc(Cl)cc(Br)c1,344.1891436232335
CCC(C)(C)C(C)(C)C,265.4070473910389
ClCCCCCCCCCCCCCC,277.958160664196
Fc1ccc(cc1)c2ccc(F)cc2,352.11926017935764
O=C(C)c1cccc2ccccc12,315.19405077730704
OC(C)(C)C(C)(C)C,328.8354813404702
C=CC(C)CC,119.18347703763936
Fc1ccc(N)cc1,294.2404531464648
N#CC#N,258.2295778264169
Fc1ccc(N)c(F)c1,291.4994099867328
CCCCCCCCCC(=O)OCC,470.67839118085647
CCCCOC(=O)c1ccccc1,242.06865363764783
CCCCC(CO)(CO)CC,292.93846020220076
Clc1ccccc1C,242.17910040916598
CC=C(C)C(=O)O,300.50213100252927
NCCCCCCCCCCCCCCCC,310.99688510652936
CC1=C(C)CCCC1,194.51962063601022
Fc1ccccc1c2ccccc2,305.08811121217815
Clc1ccc2cc(Cl)ccc2c1,356.1832287622624
CCCCC(CCl)CC,172.78530665667307
CCCCNc1ccccc1,247.15083419626635
CCCCCCCCCCCCCCCCCCCCCC1CCCC1,313.67265231774655
CC(C)(C)c1ccncc1,256.3392314592337
O=N(=O)c1ccc(Cl)c(C)c1,328.99834653285063
CCOC(=O)C(O)C(O)C(=O)OCC,327.8640440980415
Oc1ccc(O)c(Cl)c1,356.501590232131
CCC1=CSC=C1,192.0359996580075
CC1(C)CCCCC1,204.69405231376058
C=CCOC(=O)C,183.4320915587597
CCCC(=O)c1ccc(C)cc1,284.74585987475774
CC1CC(C)C(C)C1,161.59148454968548
OC(C)CN(C)C,195.74465938878794
Nc1ccc(C)c(Cl)c1,309.9206525802534
ClC(F)(F)C,153.74288587930226
CC1=NN=C(C)S1,307.998828902368
CCOC(CN)OCC,265.97469557671803
O=CCCCCC,223.85892842680875
Oc1cc(C)cc(C)c1,332.7028936961158
CCC1CCc2ccccc2C1,244.17552547932723
Cc1cnccn1,315.825563957639
C=CSC=C,163.5484508631119
OCc1ccccc1,300.8572533556884
CC(C)C(C)(C)C(C)(C)C,269.6273412911199
Nc1cccc(C)c1,254.67898412443327
O=C(C)c1ccccc1,274.0275504137272
CCCCc1ccc(N)cc1,280.06730483065456
C=C(C)c1ccccc1,229.85311360456603
CCCOC(=O)C(=O)OCCC,235.46641431755523
BrC(Br)=C(Br)Br,259.9360673902471
CCC(C)C(C)C,143.1749668310474
CC1CCCCS1,199.8608921808633
O=C(O)c1c(C)cccc1C,364.6940998994668
O=C(F)C,174.95887006799848
O=C(O)C1=CC=CO1,408.51563479284084
CCCCCCCC(=O)OCCCC,230.10027735221001
CC1=CCC(CC1)C(=C)C,195.98025086604684
C=CCCCCCCCCCC,235.08897237945357
Cc1ccc(C)c(C)n1,257.5919738756696
Clc1ccc2C(=O)OC(=O)c2c1Cl,432.2935728495819
c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,429.26169222574026
COc1ccccc1Oc2ccccc2OC,359.13256188797476
CCCCCCCCCCCC(=O)OC,521.6083045333683
ClCCCCCCCCCCCC,263.74502407636584
C#CCl,185.90838402891376
O=C(O)CC(C)(C)C,321.76131012897963
Cc1ccc(Br)c(C)c1,260.21500494007057
CCC1CCCCC1,168.1245945789982
COC(=O)c1ccc(C)cc1,306.1414421514268
C#CC=C,160.96936850045248
C=CCC(C)C,127.54120138791968
Cc1cc(C)c(Br)c(C)c1Br,363.8346983460348
ClCC(Cl)CCl,241.37548256954656
CCOc1ccc(C=O)cc1OCC,310.00221279109377
Cc1cc(Cl)c(O)c(Cl)c1,327.25983859873446
Nc1ccc(Cl)c(Cl)c1,336.3738705341514
FC(F)(F)F,117.30042901687632
C#CC,191.3491556168527
COC(=O)c1ccc(cc1)C(=O)OC,340.1286285638488
CCOC(=O)C1=Cc2ccccc2O1,343.98939626249677
N#CCCCCCCCC,248.3300603125806
OC1CCCC(C)(C)C1,299.16078876258103
CC(C)=NN=C(C)C,258.60256832448346
O=C(C)CC(=O)c1ccccc1,322.8638721917247
COc1cc(Cl)c(Cl)cc1Cl,370.2045117482679
SCCCCCCCCCCCCCCCCCC,301.5256133482136
CCOC(=O)c1ccccc1,270.2823176452566
CCCCOC(=O)CC,195.79548838069007
Oc1ccc(C)c(O)c1,379.0114192080362
c1ccc(cc1)C2CCc3ccccc3O2,300.7223499972856
C=CCCCCCCCCCCCCC,263.0220256731526
C1CCCC1,235.5541492617064
CC=CC(=O)OCC,233.7374127797873
C#CCC,170.01793156290228
Oc1ccc(C)cc1,336.52619869483243
c1cc2ccc3cccc4Cc(c1)c2c34,396.9968633334406
O=N(=O)c1ccccc1Br,298.9174252550263
ClC(Cl)c1ccc(Cl)c(Cl)c1Cl,326.6800609474415
Fc1cc(F)cc(F)c1,229.78796082720538
CCCc1ccccc1,211.69771106045187
Oc1cc(C)c(cc1C)C(C)(C)C,319.86832517226196
CC(c1ccccc1)C(O)(C)C,289.9859268322454
O=C(N)Nc1ccc(Br)cc1,455.7733028330384
CCCCC(=O)OC(=O)CCCC,215.98251027416063
O=C(C)OC(OC(=O)C)C1=CC=CO1,324.65859450713015
N#CC(=C)Cl,211.0107391489061
CCON(=O)=O,195.46633362685833
ClCC(C)C,154.6695605569183
OCCN1CCOCC1,310.5142654801841
ClOCl,192.47795604447796
Cc1cccc(c1)c2cccc(C)c2,279.28235608010834
Clc1cc(Cl)c2ccccc2n1,322.89837418062297
Clc1cc(Cl)c(Cl)c(C)c1,327.1282957701099
CCCCC(O)CCC,209.95562940464825
CCC(=O)OC(=O)CC,216.24700583034092
Clc1ccc(C)c(c1)N(=O)=O,305.92625802134836
FC(F)(F)C(F)(F)F,175.0989628224466
CC=C(Cl)C(=O)O,312.61778488787957
c1ccc(cc1)Cc2ccccc2,275.37135492392645
Clc1ccccc1O,306.4351450950959
ClC(C)C,174.06452409411543
C1=CCC(CC1)c2ccncc2,307.71143238252864
ClC1(Cl)CCCCC1,254.10855045411216
CCC(=O)CC,214.4120695556714
N#CN(CC)CC,209.86705665369522
O=C1NCc2ccccc12,392.39184955215694
CC(C)(C)CCC(C)(C)C,207.82468110278901
CCCCc1cc(C)ccc1O,291.26785089426204
OCCCCCC(C)C,257.0483863901445
CCC(=O)O,269.607181764749
CC=C(C)C,157.74433402471536
O=P(O)(C)C,279.51942999077767
Nc1cccc(C)c1N,336.01408826426865
OCC(O)CC,243.0749616471823
CCc1ccccc1c2ccccc2,277.3812772393247
OCCNC(C)(C)C,246.9451509641092
O=N(=O)C(F)(F)C(F)(F)N(=O)=O,234.36024055561657
Cc1ccc(cc1)C(=O)Cl,306.21339085645775
CCCCCCC(=C)C,193.4222809279039
O=C(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,229.80190458186183
COC(=O)c1cccc(O)c1,334.3303566810247
CC(OP(=O)(F)C)C(C)(C)C,227.26132194800476
ON=CCCCCCC,301.8800232794812
CSSC,212.63677637895535
CCCc1cccc(C)c1,200.01783876432611
CCc1ccc(cc1)N(=O)=O,305.3210367196552
ClC(Cl)(Cl)I,269.444202336158
CCCCCCOc1ccccc1,261.21083365138696
CCCCCC(C)CC,173.95735643090387
CC(C)c1ccccc1C(C)C,230.80612012031816
OCCNC,226.1789755547242
O=C1c2ccccc2Oc3ccccc13,399.8017208191832
CCCCC(=O)c1ccc(C)cc1,284.3594595528442
CCOCCOCC,211.7558639568687
CC1=NC=CN1,325.6955410295694
CC1(C)CC1,152.32515105062893
Brc1ccc(C)c(C)c1,294.75558803145157
CCC(O)(CC)CC,248.50236950055836
CC(C)c1cccc2ccccc12,258.57564633252537
CC1(C)CC=CCC1,192.74805462545092
N#Cc1ccccc1Br,316.7021049386039
N1=CNC=C1,309.9704413465248
Oc1cc(C)c(Cl)c(C)c1,358.5032124664639
CCCCCCCCOC(=O)CCCCCC,244.13009312940667
CCOS(=O)(=O)OCC,230.59927620862192
CCCCC(C)C,153.934954367319
CCCC(C)CCC,149.67135555295567
NC1CCC(CC1)CC2CCC(N)CC2,335.9304426152214
CCCC(=O)Cl,178.08385670389464
CCCCCCCCCCCCCCCCCCCCCCCCC,319.7975875277042
CC1SC1,179.1120993445597
O=CO,238.22441331490631
Oc1ccccc1C(=O)c2ccccc2O,362.50409900511977
O=C(C)c1cnccc1,300.96684339558686
ClCCC(Cl)Cl,213.46925303137772
Oc1ccccc1C(C)(C)C,301.624884311494
N#CCCCCCCC,233.53464435319287
Cc1ccc2CCCCc2c1,246.5196644758045
NC(C)c1ccccc1,258.5815893327201
CCC(C)CCC(O)C,201.57956844029917
Cc1cc(C)c(C)c(O)c1C,360.94753426997966
CCCC(CCC)C(=O)O,220.24808110569384
CCOCC(O)C,190.09557363539713
CC(C)C(=O)OC(=O)C(C)C,223.54926649112107
Oc1cccc(C)c1C,326.36845742773704
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,204.87535871818955
C=CCNCC=C,221.04690866472583
Brc1cnc2ccccc2c1,319.75400213771115
c1ccc(cc1)Sc2ccccc2,286.0532347718923
CCC(O)(C)C(C)C,247.85585603646422
OC(C(F)(F)F)C(F)(F)F,200.35785278324275
Clc1cccc(Br)c1Cl,291.3053180137138
Clc1cc(Cl)c(C)c(Cl)c1Cl,375.8528768241351
CN(C)S(=O)N(C)C,293.17935240666014
C#CCCO,213.32079806484012
Clc1ccc(Cl)c(N)c1,322.50027030539235
C=C(F)F,125.47367219666008
O=C(C)CC1=CC=CO1,267.14954392232613
C=CC(C)(C)C,158.27201216390122
Fc1c(F)c(F)c(F)c(F)c1I,260.2070781266623
Fc1cccc(c1)C(F)(F)F,230.37303998490893
O=N(=O)c1c(C)cc(C)c(N(=O)=O)c1C,355.09611152469375
Oc1ccc2ncccc2c1,376.5265844842822
ClCCC(=O)O,299.70482513311777
N#CC=Cc1ccccc1,310.62812825325443
C=C(C)CCC(=C)C,181.24685460369966
Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O,450.0768988972005
CCCCCCc1ccc2CCCc2c1,252.74297530056484
BrCCCCCCC,222.7876962721726
CCOC(=O)C,203.8527976147372
CC(C)C(=O)c1ccccc1,262.18279844309336
O=CCCCCCCCCC,265.6529094500701
ClC(F)=C(F)F,148.66514856103
CC(C)=CC(=O)C=C(C)C,323.33064866863367
CC1N(C)c2ccccc2C1C,369.2530210081307
CCc1cccc2ccccc12,248.76044263848058
O=C(O)C1=Cc2ccccc2O1,437.69359981613417
ClCC(=O)c1ccccc1,307.5014957975558
CCC(C)c1ccccc1,215.0278222627669
O=N(=O)N1CCCCC1,286.1100431271315
NCCNCCNCCN,280.301181034509
Cc1ccc2ccccc2n1,306.7443955438654
ClC1=C(Cl)C2(Cl)C3C4OC4(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,422.81713193071016
Nc1ccccc1Oc2ccccc2,335.5400709346639
Oc1ccccc1S,319.41124018409204
CCOC(=O)c1ccc(cc1)N(=O)=O,342.9864612181359
CCOC(=O)CC(=O)OCC,235.18565876245597
O=C=Nc1ccc(Cl)cc1,318.19156457125354
CCC(Oc1ccccc1)C(=O)O,385.1022669849033
NCC(C)C,203.606595963915
CCC(Br)C(Br)C,219.41352349052846
CC(C)C(C)(C)C(C)C,204.11650011875253
Fc1cc(F)c(F)cc1F,232.5965733548498
C1NCC(CC1)c2ccccc2,314.5465932461161
C=Cc1cccc(CC)c1,210.83215894121312
CC1CCC=C1C,178.25523269375893
CCOC(=O)c1ccc(OC)cc1,314.47182026775937
c1cnc(cc1)Nc2ncccc2,387.0549721454201
CCC(=Cc1ccccc1)N(=O)=O,285.8222854054052
N#CC(C#N)=Cc1ccccc1Cl,363.36902967425823
ClC(F)=C(Cl)F,154.92451877211585
COc1ccccc1F,244.92653283675722
ClCC(=O)O,324.924541647989
CC1=CNc2ccccc12,356.9843311355502
CC(C)C(=O)C(C)C,203.80547687488237
Clc1ccc(N)cc1,343.3939570457147
ClC=C(F)F,155.16717380977337
c1ccc(cc1)C2CC2,265.7433913539121
CCCCC=CC(=O)O,339.10830212334946
CC(C)c1ccc(C)c(O)c1,306.44928346848747
Brc1cccc(Br)c1,279.04373976281715
CC(C)=C1OC(=O)C1(C)C,291.821393257556
C=Cc1ccccc1CC,222.16520991028733
CCCCCC,170.92543488853715
Cc1cccc(c1)c2ccccc2,290.50769441834825
ClCC(=O)Cl,223.26757211161117
Cc1nnccc1,254.61149794819804
CC1(C)CC(C)(c2ccccc2)c3ccccc13,340.249688066338
CCCCCCCCCCCCCCCCCC(=O)OCCOCCOCCOCCO,332.6550259267283
CCO[Si](OCC)(OCC)OCC,238.7231887817452
IC(I)I,326.8754827085917
OOC(=O)C,280.47858424320424
BrC(Br)(Br)F,287.32269609809657
Clc1nc(Cl)nc(Cl)n1,278.7510090996477
C=C(C)C(C)C,154.89426054575387
COc1cc(N)ccc1C,308.1194379014859
N#CC(C)(C)C,220.3648157758189
O=C(Cl)c1ccccc1Br,263.90065727107515
Brc1ccc(cc1)C(=O)Cl,331.6035259636082
c1cc2ccc3cccc4ccc(c1)c2c34,428.82641732294013
O=C(O)C(F)(F)C(F)(F)C(F)(F)F,253.1132678133004
Nc1ccccc1C,278.49488606510727
CCc1ccc(N)cc1,260.6168537554422
CCCC(O)CCC,191.4630543774462
CCCCCCCCCC1CCCCC1,263.25766567722496
SCCCCCC,206.94430880523396
N1CCC(CC1)Cc2ccccc2,313.0499980620378
CC1CCC(C(C)C)C(O)C1,299.0228445463817
CCCCCCc1cccc2ccccc12,262.9500572920653
O=C(C)CCC(=O)C,287.5879238721033
Clc1cc(Cl)c2ccccc2c1,316.3803922415281
O=CNc1ccccc1C,330.04231518568184
CCN(O)CC,200.49698190642428
N#CC=CC,218.39464684452219
O=C(O)Cc1ccc(C)cc1,339.27643327417184
CC1(C)CCCC(C)(C)N1,250.99831705638263
Clc1ccc(cc1Cl)C(F)(F)F,273.73024446405304
