smiles,Tm
Clc1ccc(cc1)N(C)C,298.8002115824166
O=P(Cl)(Cl)c1ccccc1,262.33506555765047
CCCC(C)=CC,153.08930553017942
Oc1ccc2ccccc2c1,388.6914717308606
ClCc1ccc(Cl)cc1Cl,313.323688905905
Oc1cccc(O)c1,371.8799371266536
BrCCOC(=O)C,224.00492444572757
ClCCCCCC,193.33609116955745
N#CCCCCC#N,260.5413990360958
CNc1nc(SC)nc(NC(C)C)n1,363.59387338941326
C=CCC1CCCC1,160.37036323420634
O=N(=O)c1ccc(N)c(c1)N(=O)=O,377.34532785671166
CN1CSCSC1,305.54862798590153
OCc1cccc2ccccc12,335.1304005432158
CN(c1ccccc1)c2ccccc2,320.68649287219125
BrCCCCCBr,250.2920234172759
CCCCCCCCCCC(=O)OC,505.53921917706265
ClCCO,239.13572474865546
CCOc1ccc(C#N)cc1,332.043538208654
C#CCCCCCCCCCCCCC,278.32639935118243
c1cc2cccc3CCc(c1)c23,296.0653409422393
CCN1C(=O)c2ccccc2C1=O,373.2195201297585
Cc1cc(O)c(C)c(O)c1,391.2304007448212
O=C(O)COc1ccccc1,440.76046168709956
ClCc1cccc2ccccc12,297.1344170182695
Brc1ccc(cc1)C(C)C,278.6733565600048
CCCCCOC(=O)CCCC,207.71581327485882
Brc1cccc(Br)c1O,321.7077458615437
NN(C)C,216.52147732294512
CC#CC,205.48295227137652
Oc1ccc(cc1)C(C)(C)C,331.00261670724024
ClC(Br)(Br)Br,329.06133574319557
Oc1ccccc1C(=O)OCc2ccccc2,312.2521685314076
CCCCCCCCOC(=O)CCCCCCC,254.56787956764407
COc1ccc(cc1)NC(=O)C,383.25390713232775
O=C1OC(OC1C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,358.53081763795353
CCN1CCc2ccccc12,333.53032714031735
CC(C)CCOC(=O)C(=O)OCCC(C)C,243.97592695972565
O=N(=O)c1ccc(cc1)Oc2ccccc2,342.01233128101364
CCC=CCCC,165.1325921267739
O=C(O)CCc1ccccc1,344.2945390028259
O=N(=O)c1ccccc1N,321.5402210721154
CCC(C)(C)CC,163.1202037170008
CCSCCSCC,220.40439115035034
C=Cc1ccccc1Cl,237.47454003997413
Clc1cccc(c1)N(=O)=O,317.0170077701369
O=C1NC=CC(C)=C1,359.3002188953873
Brc1ccc(cc1)C(C)(C)C,301.2655096284824
Cc1ccc(cc1)N(=O)=O,344.2739810243248
C=CCCCCC(=O)O,263.8295413859008
CCOc1cccc(OCC)c1,282.30592952407994
CCc1cccc(C)c1C,224.3650486410359
CC=Cc1ccc2OCOc2c1,300.7338364986059
ClC(Br)F,171.74709217143663
CC(C)c1ccc2ccccc2c1,300.5616534867364
CCc1ccc(Br)cc1,245.29754545159958
N#CCCC(C)C,192.64391237569035
Clc1ccc2cccc(Cl)c2c1,312.74899026654236
Ic1ccccc1,247.2655705079209
CCC(C)(CC)C(C)(C)C,212.4959046380853
n1ccc(cc1)c2ncccc2,348.36262910417315
CCC(C)OC,140.2449528754882
C=CCN(CC=C)CC=C,234.47238519018637
COc1ccc(N)c(C)c1,309.74440076451003
CCCc1cccc2ccccc12,246.67949242672285
CC(C)CCC(C)(C)C,169.77840474649005
Cc1ccc(N(=O)=O)c(c1)N(=O)=O,368.2116061827484
O=Cc1ccc(O)cc1,372.3782188859128
CCCNC(=O)NCCC,348.2551156794243
CCCCCC(=O)OCC,333.2622391753906
CCCN(C(=O)C)c1ccccc1,305.07566558702257
CCCCC(C=O)CC,202.31226271181237
Nc1ccc(cc1)c2ccccc2,384.51233591308363
CCCCCCC(=O)OCC,390.88708306648294
O=CC(Br)(Br)Br,308.03583879726114
O=C(C)c1ccc2ccccc2c1,344.1799973099064
c1ccc2c(c1)c3ccccc3c4ccccc24,446.08411934133375
CCc1cccc(C)c1,195.48299718473126
NCC1CCNCC1,315.3949396370241
Nc1ccc2CCCc2c1,312.4674992009541
COc1ccc(OC)c(N)c1,324.6557199807406
Nc1ccc(cc1)c2ccccc2N,398.33884365063585
CCCCCCC(=O)OC,426.12392161963396
OC1CCCCC1,269.4664946687236
C=CCc1cc(OC)c2OCOc2c1OC,314.34938871597467
N#Cc1ccncc1,331.019882278914
BrC=CBr,219.44595602501894
Cl[Si](C)(C)C,226.18222602006327
CCCCCC(O)(C)C,266.6712718812828
ICC,198.41963533802559
CCOC(=O)C(C)(C)C(=O)OCC,241.0815705577882
CCCCCCCCCCCCCCCC(=O)C,303.8020926043795
CCCCCCCCCCCCCCCCCCC1CCCCC1,308.0380468631728
O=C1NC=CC=C1C,335.6886975032662
C1=CCC=CCCC1,217.0111994382311
CCOC(=O)C=CC(=O)OCC,253.6553531094397
Cc1cccc(C)n1,241.03059975762244
CCCCCCCCCCCCCCCCC1CCCCC1,302.1292844771568
CCC(=C)C,129.72320526801386
CC(C)CC(C)C,146.4366080423186
O=C(N)C,384.2971771013425
O=C(C)CCc1ccccc1,287.15062178405145
Cc1ccccc1NCc2ccccc2,309.2345570923675
CCOc1ccccc1O,301.4933198088382
OCC1=CC=CO1,278.71650151641984
Cl[Si](Cl)(C)C,224.29582268024052
CCC(=O)c1ccc(C)cc1,292.50197721191404
CCCCCCCC1CCCCC1,234.65950023499673
CCOC(=O)CCC(=O)OCC,288.3153205852042
C#CCCCCCCC,214.21442540712573
O=C(Cl)c1ccc2ccccc2c1,323.373432886692
SC1CCCC1,187.11046442021058
O=C=NCCCCCCN=C=O,244.32339147484396
CC1(C)CCCC1,212.3977175681742
Cc1ccc(O)c(c1)C(=O)C,305.1828458454676
OC(C)C(Cl)(Cl)Cl,295.97062961332847
ClC1CC2CCC1C2,321.57511357718784
BrC(Br)(F)F,177.9139512235268
CCCCCC(C)C,177.33190105964508
OC1CC2CCC(C1)N2C,356.92288992415854
CN(C)c1ccc(cc1)Cc2ccc(cc2)N(C)C,350.3499186021201
Oc1ccccc1Cc2ccccc2,338.94582488973526
CC(C)(C)c1ccc2ccccc2c1,311.42817448104785
C1CC12CC2,266.6402437872561
Oc1cc(C)c(cc1C(C)(C)C)C(C)(C)C,319.68291361680053
ClC1=Nc2ccccc2O1,313.17268445951174
CCCCC(=O)Cl,189.57040482476413
CC1CC=CCC1,163.48738712511448
C=C(C)C1CCC(C)C(=O)C1,233.1443851985794
O=C(C)C(=C)C,227.78025656559515
CCc1cccc(c1)c2ccccc2,279.3257893762632
Nc1ccc(Cl)c(C)c1,329.2156172519693
C=C(Cl)c1ccccc1,235.66399862275793
O=C(O)C1(C)CCC(C)C1(C)C,365.8688134696828
Cc1ccc(cc1)c2ccc(C)cc2,374.6971821843942
O=CC=O,249.37978377235854
CC1CCC1,166.12001956159645
OCCO,235.47519543304566
CCCCCCC(=O)CCCC,268.74066128303923
Clc1ccc(S)cc1,332.31363730110854
Brc1cccc2ccccc12,279.19668430873196
CCCCSCCCC,202.4796915984474
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,389.8668798930404
ClCCC(C)C,162.10297122848195
O=C(C)OCCOCCOC(=O)C,243.06859165578453
Fc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F,329.61864477660527
Cc1ccc2nccc(C)c2c1,339.20552888662417
C#CCCC#C,225.52757334984153
Sc1ccccc1,263.0765982625568
C=CCc1cc2OCOc2c(OC)c1OC,312.46222812769645
FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,238.33785084699952
CCC(N)C,184.0132364002732
OCC(CC)CC,200.32965940795452
N#Cc1ccc(Br)cc1,365.0935680238989
CCC1(O)CCCCC1,271.2031162907993
ON=C(C(C)C)C(C)C,254.34747941251135
CCCCCCC,188.8916723697325
O=N(=O)C(N(=O)=O)(N(=O)=O)N(=O)=O,331.8660824931795
Clc1ccccc1I,267.53268856019014
O=C(c1ccccc1)C(F)(F)F,266.9115042065936
Fc1ccccc1N,279.50757849941
O=C(C)C1=CC=CN1,332.0327367409859
CCOc1ccccc1C=O,297.3913193748917
CN(C)C(=O)N(C)C,292.74784294721906
CCCC(=O)C,197.48908721052553
CCN(CC)c1ccccc1,254.3595228852872
CCOCOCC,202.52992778321692
CCCCCCCCCCCCCCC(O)C,305.26367956068157
C1CCC2CCNC2C1,261.36850589931873
NCCCCN,295.43819901921523
CC1=NON=C1C,357.7321222969058
CCCCN1CCOCC1,232.44408842506954
c1ccc(cc1)C#Cc2ccccc2,312.1966193958274
COc1ccc(OC)cc1,279.4879645400543
CCC1(C)CCCC1,172.58264640842947
BrC1CCCCC1,250.10250121235512
Cc1cccc2cc3ccccc3cc12,335.75773447162373
Nc1ccc(cc1)N=Nc2ccccc2,374.9501205588955
S1CSCC1,282.62154228802774
BrCC,185.19032784828016
CCCCCCCCCCCCCC1CCCCC1,291.0631485638661
O=C(C)Nc1cccc(C)c1,367.17781038674315
NCC1(C)CC(O)CC(C)(C)C1,335.1342745045814
O=C(O)C(=O)C(C)(C)C,331.1552919081622
NCCNCCNCCNCCN,295.0961385625612
Clc1ccc(cc1)N(=O)=O,364.6271438938522
Cl[Si](Cl)(Cl)C,222.78832462727397
CCC(C)(C)CC(C)C,157.22009406460256
OCCOCCOCC,228.9292374983273
O=C(C)C=C(C)C,272.1104310795346
O=C1CCC(C)CC1,235.05682755334283
Cc1cc(C)c(O)c(C)c1C,353.88992240199343
Oc1ccc(O)cc1,400.9945418597271
COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,366.2368321271905
NCCCCCCCCCCCCCCCCCC,316.25715970961437
C=C(C)C=C(C)C,197.57082810222843
CCC(Br)C,178.12403664963475
Clc1cc(Cl)c(N)c(Cl)c1,346.806682750244
CCCCCCCCC(=O)CCCCCCCC,307.9729915230501
C=CBr,133.39235713982924
O=C(Cl)C,173.6725103019967
O=N(=O)OCCON(=O)=O,253.1733551329922
Brc1ccc(Cl)c(Cl)c1,316.8349101037284
Clc1ccc2ccccc2c1,312.65741422371605
CCCCOC(=O)CCC,187.65601321376036
Cl[Si](C)(C)O[Si](C)(C)O[Si](Cl)(C)C,223.41666105954732
O=C(O)C(Cl)Cl,304.6508018914572
CCCCCCC1CCCCC1,218.01651133741976
Cc1ccnc2ccccc12,314.877268123156
c1ccc2ccccc2c1,287.464509944052
N#Cc1cccc(C=O)c1,323.1231856724395
CCCCCCCCCCCCCCCCCC1CCCCC1,305.19583958705414
ClC(Cl)C(Cl)(Cl)F,237.36630977381347
ClC1=C(Cl)C(Cl)=C(Cl)S1,347.6919238408066
ClC1=CC(C)=NN1,353.7809461399717
CCCCCCCCCCCCCCCCCCCCCC,312.8267298379702
O=N(=O)c1cccc(c1)C(=O)N,427.7291932096672
O=C(C)Nc1ccc(C)cc1,385.90483014953776
CCC=C(C)C,163.2499993246028
CC(C)OC(C)(C)C,192.69204125641625
O=N(=O)c1cccc(C)c1N(=O)=O,345.71741780158817
CN1C=NC=C1,311.3043231203768
CCc1ccc(O)cc1,301.95160492456273
OC(C)CNCC(O)C,278.0471618948433
CCCC1CCCC1,158.53336287568536
O=N(=O)c1ccc(Cl)c(c1)N(=O)=O,347.3583048758844
C#CC(O)(C)C,295.3283493704554
CC1CCCC(C)(C)C1,174.8614420367283
Fc1cccc(C)c1,217.05524055829764
C=CS(=O)(=O)C=C,277.0372856440663
C=CC(CC)CC,143.96059535258007
CC(C)CC(C)(C)C,168.36529882597068
CC1OC(C)OC(C)O1,280.60123857717747
COC(=O)c1cc2ccccc2cc1O,336.82698489094025
OCCCc1ccncc1,299.47363664899956
N#CC(=C)C,200.83357257923313
OC(C)(C)C,286.56615636426505
OCCOCCOC,214.9877272229665
CCCCCCCC(=O)CCCCCCC,297.52046699928735
O=C(CCC(=O)Oc1ccccc1)Oc2ccccc2,349.827274464487
C1=CC=CO1,215.5293964288535
O=C(O)CCCCCC(=O)O,389.9383875730929
O=C1CC(C)(C)CC1C,235.0614132413047
O=C(C)CC(=O)OC(C)C,250.74652503993653
Brc1cccc(N)c1,292.8502409809113
O=C1CCCCC1(C)C,260.0972456445025
C1=CC2C3C=CC(C3)C2C1,322.40864874070684
c1ccc(cc1)c2ccccc2c3ccccc3c4ccccc4,425.24395646140385
Clc1cc(Br)cc(O)c1,339.49118699251414
Oc1ccccc1c2ccccc2,349.03227253181274
CC=CC(C)C,144.93785657983693
CCC(C)C(=C)C,151.4159741573167
OCC1OCCC1,240.67328628137847
ON=CCC,268.5844655065609
CC(C)CC1CCCC1,173.68261308584846
CCOC(=O)c1ccc(O)c(OC)c1,321.7606496784102
CC#CC#CC,240.2199712959463
CC=CC=C(C)C,211.30190565549938
COC(=O)CCCCCCC(=O)OC,284.0489115792417
Cc1ccc(cc1)Cc2ccccc2,277.41906871001515
C1CCC2NC2C1,279.99588220439193
O=Cc1c(F)c(F)c(F)c(F)c1F,257.53340635950997
CCC(CC)C(C)(C)C,167.60359536607479
N#Cc1ccc(OC)cc1,329.3177787893734
CCOC(C)(C)C,182.26123200212834
S=C1Sc2ccccc2N1C,382.124775264649
N#CSCC,226.25002264562812
N#CCCCCCCCCC,262.30093340189046
Brc1cc(cc(Br)c1O)C(C)(C)c2cc(Br)c(O)c(Br)c2,429.699384390412
O=N(=O)c1ccc(C)c(C)c1,325.4539204633751
CCCCCCC(=O)Cl,215.81429677480642
C=CF,110.6729997412393
CCCCCOC(=O)C,204.18959390313475
Clc1ccc(C)c(Cl)c1O,325.4354022733511
Fc1cccc(c1)C(=O)Cl,254.78779055459603
CCCCC(C(=O)O)C(=O)O,331.8438051694011
C=C[Si](C)(C)O[Si](C)(C)C=C,205.68206386052915
COc1ccnc2ccccc12,317.5946880912767
CCOC(=O)N,379.9242388730471
C[Si](C)(C)C,227.27856168985954
N#CCCCCCCCCCCC,278.3857247386662
ClCC(O)(C)C,298.77624828753295
O=S(=O)(Cl)C(Cl)(Cl)Cl,317.1855711228808
ClCC(=O)C(Cl)(Cl)Cl,254.60189750317727
BrCC(=O)C,255.4407239434757
c1ccc2OC=Nc2c1,330.4128321748887
Clc1ccc(Cl)c2ccccc12,320.0701555416681
O=C(O)C1=C(C)C(C)(C)CC1,327.83412728562354
CC=Cc1ccc(OC)cc1,288.11386965320156
BrCC1OC1,223.83207104136568
O=Cc1ccccc1O,314.0095730240346
c1ccc(cc1)COCc2ccccc2,306.94467650774374
CCCC=CC(C)C,158.95470808957216
Fc1ccccc1C,232.00612440794674
SCCCCCCCCCCCCCCCC,293.79625474449375
CCc1cc(C)c(C)cc1C,291.69921257149474
ClCOC,189.94033591183953
O=N(=O)c1ccccc1I,299.4555131309374
CCOC(=O)Nc1ccccc1,353.14016050217185
Cl[Si]Cl,165.53315482175296
O=CC,180.70204899286233
N#CCCCCCC,218.1592049756207
O=C(O)COc1ccc(Cl)cc1C,385.57960664300674
OCC(O)CON(=O)=O,273.02930149952033
O=COC,202.75682305092508
C1=CCCCC1,194.57985526239244
CCCCCC(=O)c1ccccc1,283.9706323308287
C=C(C)C,140.47533337857334
CSCCCC,187.1500213814057
N#CCCCCCCCCCCCCCCCCC,303.08775157008597
CCCC(O)C,170.29234449086735
ClC(F)(F)C(F)(F)F,179.37904157280133
Clc1cccc(c1)C(F)(F)F,247.8919561495092
CCCCCC(=O)C,242.09855178098874
N#CC1=CC=CO1,287.53010848958354
CC(C)CN(CC(C)C)CC(C)C,197.24984477786288
CCN(CC)c1ccccc1C,234.45228524342588
CCCCOCCOC(=O)C,215.12848183455836
COc1ccc(OC)c(C=O)c1,312.0152078180018
CC(C)C,144.99576345362146
SCC(C)C,154.50271117889525
CCCCCCCCCCCC(=O)OCC,501.6072435265589
NCc1cnccc1,264.10025392057224
SC,177.39550583805234
O=C(OC(=O)C(F)(F)F)C(F)(F)F,220.14801408529428
CCOC(=O)C(Cl)Cc1cc(c(F)cc1Cl)N2N=C(C)N(C(F)F)C2=O,383.29299915678126
O=C(O)C(Cl)C,272.63053346547883
C=C(C)C=CC(=C)C,248.20885318372493
COC(C)(C)C,208.79406142210806
CCCCCCCCC(=O)CC,280.3941669063373
COc1ccc(COC(=O)C)cc1,278.2734808267236
C#CCCC(C)C,172.38341615555393
BrCC(Br)C(Br)C,271.1279941943075
OCCCc1ccccc1,286.65011148763006
